"time","od","flu","phi","growth_rate","production_rate","Condition","strain"
8.36611111111111,0.7909875,186.375,237.229006569521,0.00691513099311059,13.7085861888378,1,"BL21-lacIDE3"
8.645,0.787125,189,241.8455013953,0.0129687005132781,13.6182988091162,1,"BL21-lacIDE3"
8.92388888888889,0.79445,192.625,244.104071586335,0.0088412713641238,16.9062740360235,1,"BL21-lacIDE3"
9.20277777777778,0.7990875,195.5,246.343432341221,0.00953262563318721,13.5686112144959,1,"BL21-lacIDE3"
9.48166666666667,0.7979125,198.5,250.637827232057,0.010129600075353,13.7530114851291,1,"BL21-lacIDE3"
9.76055555555556,0.799825,201,253.231376014964,0.00383743627628884,15.3314162345324,1,"BL21-lacIDE3"
10.0394444444444,0.803275,204.875,256.930012820083,-0.00988333595100047,15.1779580559237,1,"BL21-lacIDE3"
10.3183333333333,0.8063875,207.375,259.077003489422,-0.00771445586227206,14.3412708209149,1,"BL21-lacIDE3"
10.5972222222222,0.8058625,211.125,264.063335793051,0.0114573563603069,16.0690682135402,1,"BL21-lacIDE3"
10.8761111111111,0.8095625,214,266.398673353442,0.00877668802317808,16.4206431812604,1,"BL21-lacIDE3"
11.1547222222222,0.812225,217.625,270.050233738605,0.0075820751291301,13.4178059442189,1,"BL21-lacIDE3"
11.4336111111111,0.8161375,221.125,273.086159064818,0.00269428576924123,17.6144698652032,1,"BL21-lacIDE3"
11.7125,0.8142375,224.25,277.540299706971,-0.00323969552406461,15.3214874900259,1,"BL21-lacIDE3"
11.9913888888889,0.80115,227.375,286.030687766777,0.0132171663127594,17.5753793785349,1,"BL21-lacIDE3"
12.2702777777778,0.8052,230.875,289.054646543231,0.0139757324981441,15.1410215523153,1,"BL21-lacIDE3"
12.5491666666667,0.8086375,234.125,291.781818490919,0.00688169082910213,16.7015271787348,1,"BL21-lacIDE3"
12.8280555555556,0.807825,237.375,296.056986847526,0.00767866684192926,18.7365908777301,1,"BL21-lacIDE3"
13.1069444444444,0.81005,240.75,299.496287945295,0.0157089198179839,21.7721979161239,1,"BL21-lacIDE3"
13.3858333333333,0.8166,243.875,300.939624690479,0.0123610908055312,19.5475443834187,1,"BL21-lacIDE3"
13.6647222222222,0.815975,247.875,306.445202101275,0.0112103224164362,20.5633663783747,1,"BL21-lacIDE3"
13.9436111111111,0.8173375,252.125,311.3951594932,0.0199061487057435,21.7686474515205,1,"BL21-lacIDE3"
14.2222222222222,0.8205125,255.75,314.796723459386,0.018395433399471,21.0544141919279,1,"BL21-lacIDE3"
14.5011111111111,0.8250625,261.25,319.866109553373,0.0179799284275023,20.4733101770522,1,"BL21-lacIDE3"
14.78,0.828625,265.75,323.967289288835,0.0163070927581889,19.9915186448729,1,"BL21-lacIDE3"
15.0588888888889,0.8318125,270.5,328.495008484164,0.0189131175937838,21.1726713233956,1,"BL21-lacIDE3"
15.3377777777778,0.8373875,275.75,332.717962447965,0.0165861918288438,19.849164774725,1,"BL21-lacIDE3"
15.6166666666667,0.841625,280.625,337.062177366764,0.0059767208679822,14.076439852524,1,"BL21-lacIDE3"
15.8955555555556,0.8441875,285,341.372178801533,0.0240846850173376,18.5172975742725,1,"BL21-lacIDE3"
16.1744444444444,0.850675,289.125,343.796431660432,0.0306117159100328,13.6529888036051,1,"BL21-lacIDE3"
16.4533333333333,0.8527875,294,348.870544979098,0.0450696787681415,13.5442231875003,1,"BL21-lacIDE3"
16.7322222222222,0.8552875,298.5,353.350364935142,0.0576655534734504,11.620848549029,1,"BL21-lacIDE3"
17.0111111111111,0.8550625,301.75,357.746329024518,0.0745698869463811,12.9813766238767,1,"BL21-lacIDE3"
17.29,0.857325,306.875,363.450215301168,0.0928103280990625,13.1878496983943,1,"BL21-lacIDE3"
17.5686111111111,0.8596125,314,371.393579843299,0.121582133145407,15.1746927820014,1,"BL21-lacIDE3"
0,0.1131875,22.375,197.740184288821,0.935766842610067,114.346447951749,10,"BL21-lacIDE3"
0.279166666666667,0.1143625,16.5,144.345933035035,1.07603633135999,199.501140346565,10,"BL21-lacIDE3"
0.558055555555556,0.1277,21.75,170.356572645493,1.08499187969631,178.447558164481,10,"BL21-lacIDE3"
0.836944444444444,0.1491375,27.25,182.748528806857,0.982617634513515,173.863635039317,10,"BL21-lacIDE3"
1.11555555555556,0.1815875,31.375,172.796172174045,0.806042983008836,191.942994090086,10,"BL21-lacIDE3"
1.39444444444444,0.220925,36.5,165.263110830128,0.687291687339882,168.023558897343,10,"BL21-lacIDE3"
1.67333333333333,0.2585,42.25,163.554970722151,0.569266242962906,174.878340515598,10,"BL21-lacIDE3"
1.95222222222222,0.3028625,49.625,164.101858898186,0.470278284166266,167.246702259527,10,"BL21-lacIDE3"
2.23111111111111,0.349675,58.125,166.635337979049,0.396137420299334,170.973989120947,10,"BL21-lacIDE3"
2.51,0.3930125,68.5,174.89512213705,0.343748390545698,173.573375962795,10,"BL21-lacIDE3"
2.78888888888889,0.436925,82,188.396525374161,0.268438156428987,178.098958407727,10,"BL21-lacIDE3"
3.06777777777778,0.4776,98.75,207.847609204345,0.244289040417415,181.355827147923,10,"BL21-lacIDE3"
3.34666666666667,0.5169875,120.25,233.855481671547,0.197571019102174,180.849789731691,10,"BL21-lacIDE3"
3.62555555555556,0.5585875,146.375,264.070961519171,0.173654515069984,185.678418820375,10,"BL21-lacIDE3"
3.90444444444444,0.5967375,177.5,300.1449760438,0.14402076365355,159.499541261864,10,"BL21-lacIDE3"
4.18333333333333,0.634075,211.125,336.13402267038,0.105013808995689,122.594253462846,10,"BL21-lacIDE3"
4.46194444444444,0.6587875,244.375,374.350372085893,0.0770657400664611,107.781388538018,10,"BL21-lacIDE3"
4.74083333333333,0.680875,276,409.733222196994,0.0572729223218054,86.0059779653633,10,"BL21-lacIDE3"
5.01972222222222,0.7005,301.625,436.629441641951,0.0367446369511436,70.7461957486325,10,"BL21-lacIDE3"
5.29861111111111,0.7226625,324.375,457.111606316599,0.0358743037600912,52.0614991002365,10,"BL21-lacIDE3"
5.5775,0.7477375,342.375,468.989215992033,0.0243685135918977,3.08404701352755,10,"BL21-lacIDE3"
5.85638888888889,0.764775,341.75,457.247005455656,0.0190396501988976,-49.434453111585,10,"BL21-lacIDE3"
6.13527777777778,0.7720375,324.625,428.546082745636,0.015352865797676,-53.889795310362,10,"BL21-lacIDE3"
6.41416666666667,0.776025,304.5,398.871832533352,0.00771337616119917,-28.6896527267016,10,"BL21-lacIDE3"
6.69305555555556,0.7740875,289.75,379.427000011234,0.0158394037622261,7.97672772828528,10,"BL21-lacIDE3"
6.97194444444444,0.782075,281.625,364.604610429201,0.0151101095644719,41.9587366526607,10,"BL21-lacIDE3"
7.25083333333333,0.78105,278.25,360.367478391231,0.00438236251109467,71.5829954301796,10,"BL21-lacIDE3"
7.52972222222222,0.784975,279.25,359.64386740593,0.0080502398395861,96.6738836019644,10,"BL21-lacIDE3"
7.80833333333333,0.785525,284.5,366.301042640476,0.011537314190822,122.429313503626,10,"BL21-lacIDE3"
8.08722222222222,0.7848375,293.75,378.647908754964,0.0097920637610312,142.193061160901,10,"BL21-lacIDE3"
8.36611111111111,0.7875125,308.75,396.79982561209,0.00654816243794813,159.872060488815,10,"BL21-lacIDE3"
8.645,0.78425,328.5,423.860052243223,0.01279465545989,174.04568290063,10,"BL21-lacIDE3"
8.92388888888889,0.7912875,354.375,453.000051761743,0.0110225869503828,188.709977857239,10,"BL21-lacIDE3"
9.20277777777778,0.79715,387,490.621788902546,0.0167178732566246,195.163690244548,10,"BL21-lacIDE3"
9.48166666666667,0.797625,422.5,534.824126808346,0.00692330997336279,203.069053003191,10,"BL21-lacIDE3"
9.76055555555556,0.8005375,464.25,585.059261376948,0.00163816270729682,201.290142817569,10,"BL21-lacIDE3"
10.0394444444444,0.8054125,508,635.716930311126,-0.00429777201706321,204.104923391577,10,"BL21-lacIDE3"
10.3183333333333,0.809,555.875,692.213314331111,-0.00599356312366682,213.428164948918,10,"BL21-lacIDE3"
10.5972222222222,0.8094875,602.125,749.316281777242,-0.0122989047526965,219.653706444347,10,"BL21-lacIDE3"
10.8761111111111,0.8147,650.625,804.607368767244,-0.0178519226256829,221.603192597817,10,"BL21-lacIDE3"
11.1547222222222,0.8161625,699.5,863.657280626848,0.00222819972382001,243.63159276793,10,"BL21-lacIDE3"
11.4336111111111,0.8207375,748.625,919.838575857711,-0.00702665493491471,249.080074397268,10,"BL21-lacIDE3"
11.7125,0.8179375,797.875,983.788773056148,-0.0129417734368659,241.946873137156,10,"BL21-lacIDE3"
11.9913888888889,0.802025,845,1062.08512572574,0.00644497712496461,257.919828237572,10,"BL21-lacIDE3"
12.2702777777778,0.80315,894.375,1123.97877644295,0.000315134536555794,263.403703111203,10,"BL21-lacIDE3"
12.5491666666667,0.800625,945,1195.19532481891,-0.0133513886615403,274.130257891388,10,"BL21-lacIDE3"
12.8280555555556,0.7935375,992.25,1272.14281597063,0.0188026539435414,315.934451967157,10,"BL21-lacIDE3"
13.1069444444444,0.7927125,1049.25,1349.08310412244,0.0169132578097707,323.195735117206,10,"BL21-lacIDE3"
13.3858333333333,0.8026125,1111.375,1412.91157919621,0.0132130796063715,324.330028528907,10,"BL21-lacIDE3"
13.6647222222222,0.8020875,1174.125,1495.55623355427,0.0126011875129959,345.218871264031,10,"BL21-lacIDE3"
13.9436111111111,0.8022125,1238.125,1580.09454739076,0.0207124616269766,335.839359256613,10,"BL21-lacIDE3"
14.2222222222222,0.8060875,1301.375,1653.82797473726,0.0214388059610541,348.009219037076,10,"BL21-lacIDE3"
14.5011111111111,0.80915,1373.75,1740.1335915353,0.0173999747348725,357.587969965434,10,"BL21-lacIDE3"
14.78,0.8129875,1444.375,1821.54540517116,0.0116626721827374,364.441791487254,10,"BL21-lacIDE3"
15.0588888888889,0.8184,1518.375,1904.22626593266,0.0131501919585676,376.666274288184,10,"BL21-lacIDE3"
15.3377777777778,0.82385,1592,1985.36307317214,0.0122059459348143,384.599199220334,10,"BL21-lacIDE3"
15.6166666666667,0.8275625,1668.625,2072.91968337914,0.0132151827377893,303.803833416788,10,"BL21-lacIDE3"
15.8955555555556,0.828,1744.5,2165.90344970033,0.0223033335211647,284.671946373612,10,"BL21-lacIDE3"
16.1744444444444,0.8340875,1827.625,2254.23692282754,0.0340295426784987,244.461580913643,10,"BL21-lacIDE3"
16.4533333333333,0.836525,1908,2347.50901634899,0.0358115784746828,188.47339555576,10,"BL21-lacIDE3"
16.7322222222222,0.838975,1990.25,2442.3316120353,0.0594399136541267,171.884992014765,10,"BL21-lacIDE3"
17.0111111111111,0.8424,2076.5,2539.24434776864,0.0811073873758534,120.9105307028,10,"BL21-lacIDE3"
17.29,0.845175,2165.625,2641.78845889262,0.0943219940089026,81.7211506940836,10,"BL21-lacIDE3"
17.5686111111111,0.8473,2277.75,2771.04364530123,0.123239750000019,21.0896048112091,10,"BL21-lacIDE3"
0,0.113825,22.75,199.871001245751,0.920423550354484,1116.30023287136,62.5,"BL21-lacIDE3"
0.279166666666667,0.1146625,16.75,146.120909659834,1.08034192856012,2196.25871001164,62.5,"BL21-lacIDE3"
0.558055555555556,0.1271875,22.75,178.911402797626,1.10516971105747,3457.41070542917,62.5,"BL21-lacIDE3"
0.836944444444444,0.14765,33.375,226.404209167973,1.03318181135871,4638.67553547504,62.5,"BL21-lacIDE3"
1.11555555555556,0.177925,57.75,326.398868754108,0.93704978855522,5340.97264690282,62.5,"BL21-lacIDE3"
1.39444444444444,0.2166625,109.125,507.403977972147,0.80937166017404,5409.96380908808,62.5,"BL21-lacIDE3"
1.67333333333333,0.2555125,198.875,782.215541961727,0.67151783580888,5393.15243428785,62.5,"BL21-lacIDE3"
1.95222222222222,0.3032625,348.625,1148.57466477709,0.563432701769058,4970.18274181805,62.5,"BL21-lacIDE3"
2.23111111111111,0.35505,584.75,1642.77962788493,0.444326881217176,4412.35195039746,62.5,"BL21-lacIDE3"
2.51,0.4018125,907.625,2250.10902066622,0.366318844531556,3909.59462325728,62.5,"BL21-lacIDE3"
2.78888888888889,0.4531375,1287.125,2828.01069975693,0.275082470703412,3458.67265335535,62.5,"BL21-lacIDE3"
3.06777777777778,0.5018375,1696.75,3365.05870694021,0.215950981905974,2982.96630929228,62.5,"BL21-lacIDE3"
3.34666666666667,0.5481,2140.25,3892.85839564014,0.165722618677274,2506.39297380125,62.5,"BL21-lacIDE3"
3.62555555555556,0.5916875,2591.125,4371.15155403676,0.134553304345211,2206.88733452582,62.5,"BL21-lacIDE3"
3.90444444444444,0.6298,3044.25,4829.01077868126,0.116374578958677,1890.41155905065,62.5,"BL21-lacIDE3"
4.18333333333333,0.663525,3466,5224.00895726359,0.0999733825739536,1548.38829419267,62.5,"BL21-lacIDE3"
4.46194444444444,0.6918125,3869.125,5598.74809338091,0.0816304422366405,1313.67538786828,62.5,"BL21-lacIDE3"
4.74083333333333,0.7161875,4240.375,5929.70177484214,0.070131882239667,1093.05817177967,62.5,"BL21-lacIDE3"
5.01972222222222,0.7343,4590.875,6259.21531499321,0.0563737727283554,920.33529647783,62.5,"BL21-lacIDE3"
5.29861111111111,0.752625,4919.875,6540.7504382035,0.0384567412302916,740.621860227278,62.5,"BL21-lacIDE3"
5.5775,0.7705375,5224.25,6780.4516920694,0.0259539185023149,486.46238337876,62.5,"BL21-lacIDE3"
5.85638888888889,0.7855875,5513.625,7017.5631825251,0.0189838826317425,248.225042430922,62.5,"BL21-lacIDE3"
6.13527777777778,0.7986875,5760.75,7212.24751807481,0.00587053363285561,263.153762820969,62.5,"BL21-lacIDE3"
6.41416666666667,0.8092625,5967.875,7375.64048768513,0.00409622051395856,154.710648142669,62.5,"BL21-lacIDE3"
6.69305555555556,0.815525,6143,7530.42443176829,0.00524740015885521,140.202689940586,62.5,"BL21-lacIDE3"
6.97194444444444,0.8214875,6195.625,7540.97431962878,-0.00234392636877902,19.5315040361255,62.5,"BL21-lacIDE3"
7.25083333333333,0.8230375,6256.75,7598.5236303203,-0.00489103413004229,-44.8154733604834,62.5,"BL21-lacIDE3"
7.52972222222222,0.8225625,6277.375,7624.90165956927,-0.00483330698315659,-36.0216497127524,62.5,"BL21-lacIDE3"
7.80833333333333,0.8212375,6257.75,7609.13471327175,-0.00788193974468974,10.3778928525697,62.5,"BL21-lacIDE3"
8.08722222222222,0.8191875,6217,7576.77124524859,-0.000415216767132599,-108.589110468888,62.5,"BL21-lacIDE3"
8.36611111111111,0.8157125,6165.875,7544.72081959396,-0.00726962688880094,-22.464166610766,62.5,"BL21-lacIDE3"
8.645,0.8096875,6129.875,7558.28067543193,0.00211240210710584,-28.0754154493446,62.5,"BL21-lacIDE3"
8.92388888888889,0.80965,6106.625,7533.45827949006,-0.00549850050387005,11.4590641581234,62.5,"BL21-lacIDE3"
9.20277777777778,0.8106375,6119.375,7544.4803864839,-0.00027505743343218,44.3675287042866,62.5,"BL21-lacIDE3"
9.48166666666667,0.8071875,6061.5,7508.00643444043,0.00265375342946046,39.0452676168142,62.5,"BL21-lacIDE3"
9.76055555555556,0.80595,6051.375,7513.06138954685,-0.00720639199491534,64.0489325882755,62.5,"BL21-lacIDE3"
10.0394444444444,0.805775,6033.25,7504.21747946105,-0.0153836015692741,50.4205265586102,62.5,"BL21-lacIDE3"
10.3183333333333,0.8056,6067.375,7557.03954985414,-0.00312837422316697,138.76542893378,62.5,"BL21-lacIDE3"
10.5972222222222,0.804825,6032,7528.5362217795,0.00112782219548921,74.2351330717773,62.5,"BL21-lacIDE3"
10.8761111111111,0.8047625,6047.25,7557.73939510297,-0.0069700132939638,114.398403353074,62.5,"BL21-lacIDE3"
11.1547222222222,0.8054,6065,7582.80433577073,-0.00345462666402386,81.282554759187,62.5,"BL21-lacIDE3"
11.4336111111111,0.805475,6079.625,7611.08229333338,-0.00107539381064544,131.790657611553,62.5,"BL21-lacIDE3"
11.7125,0.8039875,6100.5,7659.31540838244,-0.00296314289172477,151.006678671251,62.5,"BL21-lacIDE3"
11.9913888888889,0.79445,6108.125,7757.42446934156,0.00574821949484693,221.988843825661,62.5,"BL21-lacIDE3"
12.2702777777778,0.7906375,6123,7824.01080488791,0.00939385389614405,130.972576593165,62.5,"BL21-lacIDE3"
12.5491666666667,0.7942125,6160.5,7857.85971960684,0.00177337488655314,142.18780589948,62.5,"BL21-lacIDE3"
12.8280555555556,0.79505,6178.625,7883.09206641756,0.00715800492691248,226.190114369371,62.5,"BL21-lacIDE3"
13.1069444444444,0.7970125,6214.625,7924.00108863072,0.00253861769216795,233.047028925389,62.5,"BL21-lacIDE3"
13.3858333333333,0.802875,6267.125,7949.01829113794,0.00960065640174803,252.596653863696,62.5,"BL21-lacIDE3"
13.6647222222222,0.8032875,6303.375,7989.65778151409,0.00377673903569536,273.917706021866,62.5,"BL21-lacIDE3"
13.9436111111111,0.8033875,6340.625,8041.11718007803,0.000683578647326408,186.168989326205,62.5,"BL21-lacIDE3"
14.2222222222222,0.80865,6393.75,8064.02321340684,0.00150478450832344,162.488516423031,62.5,"BL21-lacIDE3"
14.5011111111111,0.8078375,6434.125,8125.40224617231,-0.00575734904887209,204.809262339632,62.5,"BL21-lacIDE3"
14.78,0.8069875,6489.5,8211.07858933785,0.00430406546831982,185.201544044626,62.5,"BL21-lacIDE3"
15.0588888888889,0.807075,6556.875,8298.20734541092,-0.00332652082965427,166.099301386713,62.5,"BL21-lacIDE3"
